collection_timestamp,timezone,weather_category,product_type,price,currency,seller_feedback_percentage,seller_feedback_score,item_location,seller_location,shipping_cost,free_shipping,condition,buying_options,title_length,item_id,marketplace_id
2025-09-29T07:14:42.011068-04:00,EDT,rain_products,rain jacket,55.21,USD,98.9,20375,"{'postalCode': '112**', 'country': 'US'}",Unknown,0.0,True,New with tags,FIXED_PRICE,80,v1|372435945630|644155697924,EBAY_US
2025-09-29T07:14:42.011068-04:00,EDT,rain_products,rain jacket,12.0,USD,100.0,13,"{'postalCode': '021**', 'country': 'US'}",Unknown,0.0,False,Pre-owned - Excellent,"FIXED_PRICE,BEST_OFFER",73,v1|396757349616|0,EBAY_US
2025-09-29T07:14:42.013072-04:00,EDT,rain_products,rain jacket,29.99,USD,99.0,447,"{'postalCode': '331**', 'country': 'US'}",Unknown,0.0,False,Pre-owned - Excellent,"FIXED_PRICE,BEST_OFFER",79,v1|126263675234|0,EBAY_US
2025-09-29T07:14:44.641983-04:00,EDT,rain_products,rain jacket,25.99,USD,99.4,250151,"{'postalCode': '112**', 'country': 'US'}",Unknown,0.0,True,New with tags,FIXED_PRICE,74,v1|133109479718|432423169072,EBAY_US
2025-09-29T07:14:44.641983-04:00,EDT,rain_products,rain jacket,33.99,USD,99.4,250151,"{'postalCode': '112**', 'country': 'US'}",Unknown,0.0,True,New with tags,FIXED_PRICE,66,v1|273925316402|573811198771,EBAY_US
2025-09-29T07:14:44.641983-04:00,EDT,rain_products,rain jacket,73.12,USD,99.0,151030,"{'postalCode': '112**', 'country': 'US'}",Unknown,0.0,True,New with tags,FIXED_PRICE,34,v1|177238362097|476893542009,EBAY_US
2025-09-29T07:14:44.645542-04:00,EDT,rain_products,rain jacket,55.21,USD,98.9,20375,"{'postalCode': '112**', 'country': 'US'}",Unknown,0.0,True,New with tags,FIXED_PRICE,80,v1|372435945630|644155697924,EBAY_US
2025-09-29T07:14:44.645542-04:00,EDT,rain_products,rain jacket,12.0,USD,100.0,13,"{'postalCode': '021**', 'country': 'US'}",Unknown,0.0,False,Pre-owned - Excellent,"FIXED_PRICE,BEST_OFFER",73,v1|396757349616|0,EBAY_US
2025-09-29T07:14:44.645542-04:00,EDT,rain_products,rain jacket,29.99,USD,99.0,447,"{'postalCode': '331**', 'country': 'US'}",Unknown,0.0,False,Pre-owned - Excellent,"FIXED_PRICE,BEST_OFFER",79,v1|126263675234|0,EBAY_US
2025-09-29T07:14:47.941191-04:00,EDT,rain_products,rain jacket,25.99,USD,99.4,250151,"{'postalCode': '112**', 'country': 'US'}",Unknown,0.0,True,New with tags,FIXED_PRICE,74,v1|133109479718|432423169072,EBAY_US
2025-09-29T07:14:47.942569-04:00,EDT,rain_products,rain jacket,33.99,USD,99.4,250151,"{'postalCode': '112**', 'country': 'US'}",Unknown,0.0,True,New with tags,FIXED_PRICE,66,v1|273925316402|573811198771,EBAY_US
2025-09-29T07:14:47.942569-04:00,EDT,rain_products,rain jacket,73.12,USD,99.0,151030,"{'postalCode': '112**', 'country': 'US'}",Unknown,0.0,True,New with tags,FIXED_PRICE,34,v1|177238362097|476893542009,EBAY_US
2025-09-29T07:14:47.942569-04:00,EDT,rain_products,rain jacket,55.21,USD,98.9,20375,"{'postalCode': '112**', 'country': 'US'}",Unknown,0.0,True,New with tags,FIXED_PRICE,80,v1|372435945630|644155697924,EBAY_US
2025-09-29T07:14:47.942569-04:00,EDT,rain_products,rain jacket,12.0,USD,100.0,13,"{'postalCode': '021**', 'country': 'US'}",Unknown,0.0,False,Pre-owned - Excellent,"FIXED_PRICE,BEST_OFFER",73,v1|396757349616|0,EBAY_US
2025-09-29T07:14:47.942569-04:00,EDT,rain_products,rain jacket,29.99,USD,99.0,447,"{'postalCode': '331**', 'country': 'US'}",Unknown,0.0,False,Pre-owned - Excellent,"FIXED_PRICE,BEST_OFFER",79,v1|126263675234|0,EBAY_US
2025-09-29T07:14:50.526838-04:00,EDT,heat_products,air conditioner,219.99,USD,97.9,228,"{'postalCode': '331**', 'country': 'US'}",Unknown,0.0,True,Used,FIXED_PRICE,79,v1|389018653384|0,EBAY_US
2025-09-29T07:14:50.526838-04:00,EDT,heat_products,air conditioner,13.99,USD,98.6,49634,"{'postalCode': '112**', 'country': 'US'}",Unknown,0.0,True,New,FIXED_PRICE,80,v1|135336914715|434750269568,EBAY_US
2025-09-29T07:14:50.526838-04:00,EDT,heat_products,air conditioner,149.99,USD,98.0,35821,"{'postalCode': '103**', 'country': 'US'}",Unknown,0.0,True,Open box,"FIXED_PRICE,BEST_OFFER",70,v1|136487714323|0,EBAY_US
2025-09-29T07:14:50.526838-04:00,EDT,heat_products,air conditioner,17.99,USD,98.7,56791,"{'postalCode': '112**', 'country': 'US'}",Unknown,0.0,True,New,FIXED_PRICE,77,v1|167003856785|466716166810,EBAY_US
2025-09-29T07:14:50.526838-04:00,EDT,heat_products,air conditioner,22.99,USD,99.1,214,"{'postalCode': '113**', 'country': 'US'}",Unknown,0.0,True,New,"FIXED_PRICE,BEST_OFFER",57,v1|306397281884|0,EBAY_US
2025-09-29T07:14:50.526838-04:00,EDT,heat_products,air conditioner,49.0,USD,100.0,1352,"{'postalCode': '331**', 'country': 'US'}",Unknown,0.0,True,New,FIXED_PRICE,80,v1|185924418842|0,EBAY_US
2025-09-29T07:14:50.526838-04:00,EDT,heat_products,air conditioner,12.99,USD,99.6,57640,"{'postalCode': '112**', 'country': 'US'}",Unknown,0.0,True,New,FIXED_PRICE,77,v1|334568237598|0,EBAY_US
2025-09-29T07:14:50.526838-04:00,EDT,heat_products,air conditioner,12.99,USD,99.6,57640,"{'postalCode': '112**', 'country': 'US'}",Unknown,0.0,True,New,FIXED_PRICE,69,v1|232098363135|0,EBAY_US
2025-09-29T07:14:50.526838-04:00,EDT,heat_products,air conditioner,17.95,USD,99.0,116253,"{'postalCode': '331**', 'country': 'US'}",Unknown,0.0,True,New,FIXED_PRICE,61,v1|196520375994|0,EBAY_US
2025-09-29T07:14:53.670820-04:00,EDT,heat_products,air conditioner,219.99,USD,97.9,228,"{'postalCode': '331**', 'country': 'US'}",Unknown,0.0,True,Used,FIXED_PRICE,79,v1|389018653384|0,EBAY_US
2025-09-29T07:14:53.670820-04:00,EDT,heat_products,air conditioner,13.99,USD,98.6,49634,"{'postalCode': '112**', 'country': 'US'}",Unknown,0.0,True,New,FIXED_PRICE,80,v1|135336914715|434750269568,EBAY_US
2025-09-29T07:14:53.670820-04:00,EDT,heat_products,air conditioner,149.99,USD,98.0,35822,"{'postalCode': '103**', 'country': 'US'}",Unknown,0.0,True,Open box,"FIXED_PRICE,BEST_OFFER",70,v1|136487714323|0,EBAY_US
2025-09-29T07:14:53.670820-04:00,EDT,heat_products,air conditioner,17.99,USD,98.7,56791,"{'postalCode': '112**', 'country': 'US'}",Unknown,0.0,True,New,FIXED_PRICE,77,v1|167003856785|466716166810,EBAY_US
2025-09-29T07:14:53.670820-04:00,EDT,heat_products,air conditioner,22.99,USD,99.1,214,"{'postalCode': '113**', 'country': 'US'}",Unknown,0.0,True,New,"FIXED_PRICE,BEST_OFFER",57,v1|306397281884|0,EBAY_US
2025-09-29T07:14:53.670820-04:00,EDT,heat_products,air conditioner,49.0,USD,100.0,1352,"{'postalCode': '331**', 'country': 'US'}",Unknown,0.0,True,New,FIXED_PRICE,80,v1|185924418842|0,EBAY_US
2025-09-29T07:14:53.670820-04:00,EDT,heat_products,air conditioner,12.99,USD,99.6,57640,"{'postalCode': '112**', 'country': 'US'}",Unknown,0.0,True,New,FIXED_PRICE,77,v1|334568237598|0,EBAY_US
2025-09-29T07:14:53.670820-04:00,EDT,heat_products,air conditioner,12.99,USD,99.6,57640,"{'postalCode': '112**', 'country': 'US'}",Unknown,0.0,True,New,FIXED_PRICE,69,v1|232098363135|0,EBAY_US
2025-09-29T07:14:53.677987-04:00,EDT,heat_products,air conditioner,17.95,USD,99.0,116253,"{'postalCode': '331**', 'country': 'US'}",Unknown,0.0,True,New,FIXED_PRICE,61,v1|196520375994|0,EBAY_US
2025-09-29T07:14:56.214940-04:00,EDT,heat_products,air conditioner,219.99,USD,97.9,228,"{'postalCode': '331**', 'country': 'US'}",Unknown,0.0,True,Used,FIXED_PRICE,79,v1|389018653384|0,EBAY_US
2025-09-29T07:14:56.214940-04:00,EDT,heat_products,air conditioner,13.99,USD,98.6,49634,"{'postalCode': '112**', 'country': 'US'}",Unknown,0.0,True,New,FIXED_PRICE,80,v1|135336914715|434750269568,EBAY_US
2025-09-29T07:14:56.215267-04:00,EDT,heat_products,air conditioner,149.99,USD,98.0,35821,"{'postalCode': '103**', 'country': 'US'}",Unknown,0.0,True,Open box,"FIXED_PRICE,BEST_OFFER",70,v1|136487714323|0,EBAY_US
2025-09-29T07:14:56.215791-04:00,EDT,heat_products,air conditioner,17.99,USD,98.7,56791,"{'postalCode': '112**', 'country': 'US'}",Unknown,0.0,True,New,FIXED_PRICE,77,v1|167003856785|466716166810,EBAY_US
2025-09-29T07:14:56.216531-04:00,EDT,heat_products,air conditioner,22.99,USD,99.1,214,"{'postalCode': '113**', 'country': 'US'}",Unknown,0.0,True,New,"FIXED_PRICE,BEST_OFFER",57,v1|306397281884|0,EBAY_US
2025-09-29T07:14:56.217173-04:00,EDT,heat_products,air conditioner,49.0,USD,100.0,1352,"{'postalCode': '331**', 'country': 'US'}",Unknown,0.0,True,New,FIXED_PRICE,80,v1|185924418842|0,EBAY_US
2025-09-29T07:14:56.217173-04:00,EDT,heat_products,air conditioner,12.99,USD,99.6,57640,"{'postalCode': '112**', 'country': 'US'}",Unknown,0.0,True,New,FIXED_PRICE,69,v1|232098363135|0,EBAY_US
2025-09-29T07:14:56.217173-04:00,EDT,heat_products,air conditioner,12.99,USD,99.6,57640,"{'postalCode': '112**', 'country': 'US'}",Unknown,0.0,True,New,FIXED_PRICE,77,v1|334568237598|0,EBAY_US
2025-09-29T07:14:56.218594-04:00,EDT,heat_products,air conditioner,17.95,USD,99.0,116253,"{'postalCode': '331**', 'country': 'US'}",Unknown,0.0,True,New,FIXED_PRICE,61,v1|196520375994|0,EBAY_US
2025-09-29T07:14:58.934931-04:00,EDT,heat_products,air conditioner,219.99,USD,97.9,228,"{'postalCode': '331**', 'country': 'US'}",Unknown,0.0,True,Used,FIXED_PRICE,79,v1|389018653384|0,EBAY_US
2025-09-29T07:14:58.934931-04:00,EDT,heat_products,air conditioner,13.99,USD,98.6,49634,"{'postalCode': '112**', 'country': 'US'}",Unknown,0.0,True,New,FIXED_PRICE,80,v1|135336914715|434750269568,EBAY_US
2025-09-29T07:14:58.934931-04:00,EDT,heat_products,air conditioner,149.99,USD,98.0,35821,"{'postalCode': '103**', 'country': 'US'}",Unknown,0.0,True,Open box,"FIXED_PRICE,BEST_OFFER",70,v1|136487714323|0,EBAY_US
2025-09-29T07:14:58.934931-04:00,EDT,heat_products,air conditioner,17.99,USD,98.7,56791,"{'postalCode': '112**', 'country': 'US'}",Unknown,0.0,True,New,FIXED_PRICE,77,v1|167003856785|466716166810,EBAY_US
2025-09-29T07:14:58.934931-04:00,EDT,heat_products,air conditioner,22.99,USD,99.1,214,"{'postalCode': '113**', 'country': 'US'}",Unknown,0.0,True,New,"FIXED_PRICE,BEST_OFFER",57,v1|306397281884|0,EBAY_US
2025-09-29T07:14:58.934931-04:00,EDT,heat_products,air conditioner,49.0,USD,100.0,1352,"{'postalCode': '331**', 'country': 'US'}",Unknown,0.0,True,New,FIXED_PRICE,80,v1|185924418842|0,EBAY_US
2025-09-29T07:14:58.934931-04:00,EDT,heat_products,air conditioner,12.99,USD,99.6,57640,"{'postalCode': '112**', 'country': 'US'}",Unknown,0.0,True,New,FIXED_PRICE,77,v1|334568237598|0,EBAY_US
2025-09-29T07:14:58.934931-04:00,EDT,heat_products,air conditioner,12.99,USD,99.6,57640,"{'postalCode': '112**', 'country': 'US'}",Unknown,0.0,True,New,FIXED_PRICE,69,v1|232098363135|0,EBAY_US
2025-09-29T07:14:58.934931-04:00,EDT,heat_products,air conditioner,17.95,USD,99.0,116253,"{'postalCode': '331**', 'country': 'US'}",Unknown,0.0,True,New,FIXED_PRICE,61,v1|196520375994|0,EBAY_US
2025-09-29T07:15:02.165100-04:00,EDT,heat_products,air conditioner,219.99,USD,97.9,228,"{'postalCode': '331**', 'country': 'US'}",Unknown,0.0,True,Used,FIXED_PRICE,79,v1|389018653384|0,EBAY_US
2025-09-29T07:15:02.165100-04:00,EDT,heat_products,air conditioner,13.99,USD,98.6,49634,"{'postalCode': '112**', 'country': 'US'}",Unknown,0.0,True,New,FIXED_PRICE,80,v1|135336914715|434750269568,EBAY_US
2025-09-29T07:15:02.165100-04:00,EDT,heat_products,air conditioner,149.99,USD,98.0,35822,"{'postalCode': '103**', 'country': 'US'}",Unknown,0.0,True,Open box,"FIXED_PRICE,BEST_OFFER",70,v1|136487714323|0,EBAY_US
2025-09-29T07:15:02.168624-04:00,EDT,heat_products,air conditioner,17.99,USD,98.7,56791,"{'postalCode': '112**', 'country': 'US'}",Unknown,0.0,True,New,FIXED_PRICE,77,v1|167003856785|466716166810,EBAY_US
2025-09-29T07:15:02.168624-04:00,EDT,heat_products,air conditioner,22.99,USD,99.1,214,"{'postalCode': '113**', 'country': 'US'}",Unknown,0.0,True,New,"FIXED_PRICE,BEST_OFFER",57,v1|306397281884|0,EBAY_US
2025-09-29T07:15:02.168624-04:00,EDT,heat_products,air conditioner,49.0,USD,100.0,1352,"{'postalCode': '331**', 'country': 'US'}",Unknown,0.0,True,New,FIXED_PRICE,80,v1|185924418842|0,EBAY_US
2025-09-29T07:15:02.170658-04:00,EDT,heat_products,air conditioner,12.99,USD,99.6,57640,"{'postalCode': '112**', 'country': 'US'}",Unknown,0.0,True,New,FIXED_PRICE,77,v1|334568237598|0,EBAY_US
2025-09-29T07:15:02.170658-04:00,EDT,heat_products,air conditioner,12.99,USD,99.6,57640,"{'postalCode': '112**', 'country': 'US'}",Unknown,0.0,True,New,FIXED_PRICE,69,v1|232098363135|0,EBAY_US
2025-09-29T07:15:02.170658-04:00,EDT,heat_products,air conditioner,17.95,USD,99.0,116253,"{'postalCode': '331**', 'country': 'US'}",Unknown,0.0,True,New,FIXED_PRICE,61,v1|196520375994|0,EBAY_US
2025-09-29T07:15:05.386303-04:00,EDT,heat_products,sunscreen,29.95,USD,90.9,13,"{'postalCode': '331**', 'country': 'US'}",Unknown,0.0,True,New,FIXED_PRICE,75,v1|236206030262|0,EBAY_US
2025-09-29T07:15:05.386303-04:00,EDT,heat_products,sunscreen,18.5,USD,99.4,3699,"{'postalCode': '113**', 'country': 'US'}",Unknown,0.0,True,New,"FIXED_PRICE,BEST_OFFER",78,v1|187477040043|0,EBAY_US
2025-09-29T07:15:05.389914-04:00,EDT,heat_products,sunscreen,20.99,USD,99.5,18278,"{'postalCode': '112**', 'country': 'US'}",Unknown,0.0,True,New,"FIXED_PRICE,BEST_OFFER",78,v1|267244475901|0,EBAY_US
2025-09-29T07:15:05.389914-04:00,EDT,heat_products,sunscreen,27.99,USD,100.0,6274,"{'postalCode': '331**', 'country': 'US'}",Unknown,0.0,True,New,"FIXED_PRICE,BEST_OFFER",74,v1|236356436017|0,EBAY_US
2025-09-29T07:15:05.389914-04:00,EDT,heat_products,sunscreen,18.99,USD,99.4,3699,"{'postalCode': '113**', 'country': 'US'}",Unknown,0.0,True,New,"FIXED_PRICE,BEST_OFFER",73,v1|187548741059|0,EBAY_US
2025-09-29T07:15:05.389914-04:00,EDT,heat_products,sunscreen,9.99,USD,99.2,619,"{'postalCode': '112**', 'country': 'US'}",Unknown,0.0,True,New,"FIXED_PRICE,BEST_OFFER",60,v1|167104619434|0,EBAY_US
2025-09-29T07:15:05.389914-04:00,EDT,heat_products,sunscreen,20.0,USD,100.0,13,"{'postalCode': '103**', 'country': 'US'}",Unknown,0.0,True,New,"FIXED_PRICE,BEST_OFFER",78,v1|397065192833|0,EBAY_US
2025-09-29T07:15:05.389914-04:00,EDT,heat_products,sunscreen,13.45,USD,99.6,448,"{'postalCode': '331**', 'country': 'US'}",Unknown,0.0,True,New,FIXED_PRICE,76,v1|387660400685|0,EBAY_US
2025-09-29T07:15:05.389914-04:00,EDT,heat_products,sunscreen,19.99,USD,99.5,902,"{'postalCode': '331**', 'country': 'US'}",Unknown,0.0,True,New,FIXED_PRICE,69,v1|388521557748|0,EBAY_US
2025-09-29T07:15:05.389914-04:00,EDT,heat_products,sunscreen,9.99,USD,98.9,4466,"{'postalCode': '114**', 'country': 'US'}",Unknown,0.0,True,New,FIXED_PRICE,75,v1|127142911701|0,EBAY_US
2025-09-29T07:15:08.106869-04:00,EDT,heat_products,sunscreen,29.95,USD,90.9,13,"{'postalCode': '331**', 'country': 'US'}",Unknown,0.0,True,New,FIXED_PRICE,75,v1|236206030262|0,EBAY_US
2025-09-29T07:15:08.106869-04:00,EDT,heat_products,sunscreen,24.0,USD,100.0,4,"{'postalCode': '100**', 'country': 'US'}",Unknown,0.0,True,New,"FIXED_PRICE,BEST_OFFER",74,v1|388957699803|0,EBAY_US
2025-09-29T07:15:08.108680-04:00,EDT,heat_products,sunscreen,18.5,USD,99.4,3699,"{'postalCode': '113**', 'country': 'US'}",Unknown,0.0,True,New,"FIXED_PRICE,BEST_OFFER",78,v1|187477040043|0,EBAY_US
2025-09-29T07:15:08.108680-04:00,EDT,heat_products,sunscreen,20.99,USD,99.5,18278,"{'postalCode': '112**', 'country': 'US'}",Unknown,0.0,True,New,"FIXED_PRICE,BEST_OFFER",78,v1|267244475901|0,EBAY_US
2025-09-29T07:15:08.108680-04:00,EDT,heat_products,sunscreen,27.99,USD,100.0,6274,"{'postalCode': '331**', 'country': 'US'}",Unknown,0.0,True,New,"FIXED_PRICE,BEST_OFFER",74,v1|236356436017|0,EBAY_US
2025-09-29T07:15:08.108680-04:00,EDT,heat_products,sunscreen,18.99,USD,99.4,3699,"{'postalCode': '113**', 'country': 'US'}",Unknown,0.0,True,New,"FIXED_PRICE,BEST_OFFER",73,v1|187548741059|0,EBAY_US
2025-09-29T07:15:08.110094-04:00,EDT,heat_products,sunscreen,9.99,USD,99.2,619,"{'postalCode': '112**', 'country': 'US'}",Unknown,0.0,True,New,"FIXED_PRICE,BEST_OFFER",60,v1|167104619434|0,EBAY_US
2025-09-29T07:15:08.110094-04:00,EDT,heat_products,sunscreen,20.0,USD,100.0,13,"{'postalCode': '103**', 'country': 'US'}",Unknown,0.0,True,New,"FIXED_PRICE,BEST_OFFER",78,v1|397065192833|0,EBAY_US
2025-09-29T07:15:08.111766-04:00,EDT,heat_products,sunscreen,13.15,USD,99.6,168090,"{'postalCode': '112**', 'country': 'US'}",Unknown,0.0,True,New,FIXED_PRICE,74,v1|286726681047|0,EBAY_US
2025-09-29T07:15:08.112122-04:00,EDT,heat_products,sunscreen,19.99,USD,99.5,902,"{'postalCode': '331**', 'country': 'US'}",Unknown,0.0,True,New,FIXED_PRICE,69,v1|388521557748|0,EBAY_US
2025-09-29T07:15:08.112452-04:00,EDT,heat_products,sunscreen,13.45,USD,99.6,448,"{'postalCode': '331**', 'country': 'US'}",Unknown,0.0,True,New,FIXED_PRICE,76,v1|387660400685|0,EBAY_US
2025-09-29T07:15:08.112452-04:00,EDT,heat_products,sunscreen,9.99,USD,98.9,4466,"{'postalCode': '114**', 'country': 'US'}",Unknown,0.0,True,New,FIXED_PRICE,75,v1|127142911701|0,EBAY_US
2025-09-29T07:15:11.039253-04:00,EDT,heat_products,sunscreen,29.95,USD,90.9,13,"{'postalCode': '331**', 'country': 'US'}",Unknown,0.0,True,New,FIXED_PRICE,75,v1|236206030262|0,EBAY_US
2025-09-29T07:15:11.039253-04:00,EDT,heat_products,sunscreen,24.0,USD,100.0,4,"{'postalCode': '100**', 'country': 'US'}",Unknown,0.0,True,New,"FIXED_PRICE,BEST_OFFER",74,v1|388957699803|0,EBAY_US
2025-09-29T07:15:11.039253-04:00,EDT,heat_products,sunscreen,18.5,USD,99.4,3699,"{'postalCode': '113**', 'country': 'US'}",Unknown,0.0,True,New,"FIXED_PRICE,BEST_OFFER",78,v1|187477040043|0,EBAY_US
2025-09-29T07:15:11.039253-04:00,EDT,heat_products,sunscreen,20.99,USD,99.5,18278,"{'postalCode': '112**', 'country': 'US'}",Unknown,0.0,True,New,"FIXED_PRICE,BEST_OFFER",78,v1|267244475901|0,EBAY_US
2025-09-29T07:15:11.039253-04:00,EDT,heat_products,sunscreen,27.99,USD,100.0,6274,"{'postalCode': '331**', 'country': 'US'}",Unknown,0.0,True,New,"FIXED_PRICE,BEST_OFFER",74,v1|236356436017|0,EBAY_US
2025-09-29T07:15:11.039253-04:00,EDT,heat_products,sunscreen,18.99,USD,99.4,3699,"{'postalCode': '113**', 'country': 'US'}",Unknown,0.0,True,New,"FIXED_PRICE,BEST_OFFER",73,v1|187548741059|0,EBAY_US
2025-09-29T07:15:11.039253-04:00,EDT,heat_products,sunscreen,9.99,USD,99.2,619,"{'postalCode': '112**', 'country': 'US'}",Unknown,0.0,True,New,"FIXED_PRICE,BEST_OFFER",60,v1|167104619434|0,EBAY_US
2025-09-29T07:15:11.039253-04:00,EDT,heat_products,sunscreen,20.0,USD,100.0,13,"{'postalCode': '103**', 'country': 'US'}",Unknown,0.0,True,New,"FIXED_PRICE,BEST_OFFER",78,v1|397065192833|0,EBAY_US
2025-09-29T07:15:11.039253-04:00,EDT,heat_products,sunscreen,13.15,USD,99.6,168090,"{'postalCode': '112**', 'country': 'US'}",Unknown,0.0,True,New,FIXED_PRICE,74,v1|286726681047|0,EBAY_US
2025-09-29T07:15:11.039253-04:00,EDT,heat_products,sunscreen,19.99,USD,99.5,902,"{'postalCode': '331**', 'country': 'US'}",Unknown,0.0,True,New,FIXED_PRICE,69,v1|388521557748|0,EBAY_US
2025-09-29T07:15:11.039253-04:00,EDT,heat_products,sunscreen,13.45,USD,99.6,448,"{'postalCode': '331**', 'country': 'US'}",Unknown,0.0,True,New,FIXED_PRICE,76,v1|387660400685|0,EBAY_US
2025-09-29T07:15:11.039253-04:00,EDT,heat_products,sunscreen,9.99,USD,98.9,4466,"{'postalCode': '114**', 'country': 'US'}",Unknown,0.0,True,New,FIXED_PRICE,75,v1|127142911701|0,EBAY_US
2025-09-29T07:15:13.696422-04:00,EDT,heat_products,sunscreen,29.95,USD,90.9,13,"{'postalCode': '331**', 'country': 'US'}",Unknown,0.0,True,New,FIXED_PRICE,75,v1|236206030262|0,EBAY_US
2025-09-29T07:15:13.699377-04:00,EDT,heat_products,sunscreen,24.0,USD,100.0,4,"{'postalCode': '100**', 'country': 'US'}",Unknown,0.0,True,New,"FIXED_PRICE,BEST_OFFER",74,v1|388957699803|0,EBAY_US
2025-09-29T07:15:13.699377-04:00,EDT,heat_products,sunscreen,18.5,USD,99.4,3699,"{'postalCode': '113**', 'country': 'US'}",Unknown,0.0,True,New,"FIXED_PRICE,BEST_OFFER",78,v1|187477040043|0,EBAY_US
2025-09-29T07:15:13.700793-04:00,EDT,heat_products,sunscreen,20.99,USD,99.5,18278,"{'postalCode': '112**', 'country': 'US'}",Unknown,0.0,True,New,"FIXED_PRICE,BEST_OFFER",78,v1|267244475901|0,EBAY_US
2025-09-29T07:15:13.701812-04:00,EDT,heat_products,sunscreen,27.99,USD,100.0,6274,"{'postalCode': '331**', 'country': 'US'}",Unknown,0.0,True,New,"FIXED_PRICE,BEST_OFFER",74,v1|236356436017|0,EBAY_US
2025-09-29T07:15:13.701812-04:00,EDT,heat_products,sunscreen,18.99,USD,99.4,3699,"{'postalCode': '113**', 'country': 'US'}",Unknown,0.0,True,New,"FIXED_PRICE,BEST_OFFER",73,v1|187548741059|0,EBAY_US
2025-09-29T07:15:13.701812-04:00,EDT,heat_products,sunscreen,9.99,USD,99.2,619,"{'postalCode': '112**', 'country': 'US'}",Unknown,0.0,True,New,"FIXED_PRICE,BEST_OFFER",60,v1|167104619434|0,EBAY_US
2025-09-29T07:15:13.701812-04:00,EDT,heat_products,sunscreen,20.0,USD,100.0,13,"{'postalCode': '103**', 'country': 'US'}",Unknown,0.0,True,New,"FIXED_PRICE,BEST_OFFER",78,v1|397065192833|0,EBAY_US
2025-09-29T07:15:13.701812-04:00,EDT,heat_products,sunscreen,13.15,USD,99.6,168090,"{'postalCode': '112**', 'country': 'US'}",Unknown,0.0,True,New,FIXED_PRICE,74,v1|286726681047|0,EBAY_US
2025-09-29T07:15:13.701812-04:00,EDT,heat_products,sunscreen,19.99,USD,99.5,902,"{'postalCode': '331**', 'country': 'US'}",Unknown,0.0,True,New,FIXED_PRICE,69,v1|388521557748|0,EBAY_US
2025-09-29T07:15:13.701812-04:00,EDT,heat_products,sunscreen,13.45,USD,99.6,448,"{'postalCode': '331**', 'country': 'US'}",Unknown,0.0,True,New,FIXED_PRICE,76,v1|387660400685|0,EBAY_US
2025-09-29T07:15:13.701812-04:00,EDT,heat_products,sunscreen,9.99,USD,98.9,4466,"{'postalCode': '114**', 'country': 'US'}",Unknown,0.0,True,New,FIXED_PRICE,75,v1|127142911701|0,EBAY_US
2025-09-29T07:15:16.502507-04:00,EDT,heat_products,sunscreen,29.95,USD,90.9,13,"{'postalCode': '331**', 'country': 'US'}",Unknown,0.0,True,New,FIXED_PRICE,75,v1|236206030262|0,EBAY_US
2025-09-29T07:15:16.502507-04:00,EDT,heat_products,sunscreen,24.0,USD,100.0,4,"{'postalCode': '100**', 'country': 'US'}",Unknown,0.0,True,New,"FIXED_PRICE,BEST_OFFER",74,v1|388957699803|0,EBAY_US
2025-09-29T07:15:16.502507-04:00,EDT,heat_products,sunscreen,18.5,USD,99.4,3699,"{'postalCode': '113**', 'country': 'US'}",Unknown,0.0,True,New,"FIXED_PRICE,BEST_OFFER",78,v1|187477040043|0,EBAY_US
2025-09-29T07:15:16.502507-04:00,EDT,heat_products,sunscreen,20.99,USD,99.5,18278,"{'postalCode': '112**', 'country': 'US'}",Unknown,0.0,True,New,"FIXED_PRICE,BEST_OFFER",78,v1|267244475901|0,EBAY_US
2025-09-29T07:15:16.504976-04:00,EDT,heat_products,sunscreen,27.99,USD,100.0,6274,"{'postalCode': '331**', 'country': 'US'}",Unknown,0.0,True,New,"FIXED_PRICE,BEST_OFFER",74,v1|236356436017|0,EBAY_US
2025-09-29T07:15:16.504976-04:00,EDT,heat_products,sunscreen,18.99,USD,99.4,3699,"{'postalCode': '113**', 'country': 'US'}",Unknown,0.0,True,New,"FIXED_PRICE,BEST_OFFER",73,v1|187548741059|0,EBAY_US
2025-09-29T07:15:16.504976-04:00,EDT,heat_products,sunscreen,9.99,USD,99.2,619,"{'postalCode': '112**', 'country': 'US'}",Unknown,0.0,True,New,"FIXED_PRICE,BEST_OFFER",60,v1|167104619434|0,EBAY_US
2025-09-29T07:15:16.504976-04:00,EDT,heat_products,sunscreen,20.0,USD,100.0,13,"{'postalCode': '103**', 'country': 'US'}",Unknown,0.0,True,New,"FIXED_PRICE,BEST_OFFER",78,v1|397065192833|0,EBAY_US
2025-09-29T07:15:16.508538-04:00,EDT,heat_products,sunscreen,13.15,USD,99.6,168090,"{'postalCode': '112**', 'country': 'US'}",Unknown,0.0,True,New,FIXED_PRICE,74,v1|286726681047|0,EBAY_US
2025-09-29T07:15:16.508538-04:00,EDT,heat_products,sunscreen,19.99,USD,99.5,902,"{'postalCode': '331**', 'country': 'US'}",Unknown,0.0,True,New,FIXED_PRICE,69,v1|388521557748|0,EBAY_US
2025-09-29T07:15:16.508538-04:00,EDT,heat_products,sunscreen,13.45,USD,99.6,448,"{'postalCode': '331**', 'country': 'US'}",Unknown,0.0,True,New,FIXED_PRICE,76,v1|387660400685|0,EBAY_US
